user_id	type	type_id	department	category	brand	title	price	timestamp
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	product	bb1p422u42evc	Home & Kitchen	null	Electrolux	Electrolux EC060P 47 L Single Door Refrigerator	6615.0	2016,12,12,23,29,29
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	product	8rehoi92ukt9k	Electronics	null	Epson	Epson L130 Single Function Inkjet Printer	6919.0	2016,12,12,21,34,30
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	product	mll4rlef8m	Mobiles	null	Nokia	Nokia lumia 630 single	7500.0	2016,12,12,23,29,16
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	product	dou2316v3vhd8	Electronics	null	Western Digital	Buffalo MiniStation Stealth USB 3 0 1 TB External Hard Disk	4369.0	2016,12,12,21,47,39
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	product	d7200qijs77j6	null	null	Nova	Nova Professional 2 In 1 Hair Curler + Hair Straightener	390.0	2016,12,12,23,44,11
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	deal	2t4bbr82vom70	Mobiles	mobile & accessories	null	Everything A Phone Needs	899.0	2016,11,27,19,52,16
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	deal	dv41b6ot3o4al	null	unknown	null	Winter Care For Ur Skin!	110.0	2016,11,24,12,07,52
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	deal	1fmo88ulrhcu9	null	unknown	null	Accessories Carnival @Flipkart	829.0	2016,11,14,14,03,47
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	deal	5rngokpmu9drv	null	kids	null	Bring a Smile On Ur Li'l One!	100.0	2016,11,09,16,41,40
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	deal	6hs2g1c5t5ikv	null	unknown	null	Look Beautiful,Feel Beautiful	183.0	2017,11,07,16,57,29
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	deal	5i15cen1auupk	null	mobile & accessories	null	Storage Devices  Start @140	140.0	2017,10,28,20,34,43
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	deal	aoie8u8senuu9	null	electronics	null	Big Diwali Sale Is Live Now!	300.0	2017,10,22,12,18,06
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_6qd1a6kjmq0dk	Women's Fashion	null	Smart	Smart Lady Black Denim Lycra Jeans	799.0	2016,12,13,15,15,35
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_a9ved8jds0vdj	Women's Fashion	null	Pepe Jeans	Pepe Jeans Blue Solid Polo T-shirts	499.0	2016,12,13,15,14,25
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_7vpn6lktin3n6	Women's Fashion	null	Smart	Smart Lady Beige Denim Lycra Jeans	857.0	2016,12,13,15,13,59
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_6qd1a6kjmq0dk	Women's Fashion	null	Smart	Smart Lady Black Denim Lycra Jeans	799.0	2016,12,13,15,16,10
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_dcqvkkrpmb8g7	Women's Fashion	null	Pepe Jeans	Pepe Jeans Green Printed T-shirt	579.0	2016,12,13,15,17,21
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_5nnsl1dhtrt3q	Women's Fashion	null	Pepe Jeans	Pepe Jeans Navy Blue Printed T-shirt	549.0	2016,12,13,15,15,25
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_7dkatfu36fh95	Women's Fashion	null	Voi Jeans	Voi Jeans Blue Tee	906.0	2016,12,13,15,16,29
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_8n1d85bk46gru	Women's Fashion	null	Pepe Jeans	Pepe Jeans Blue Printed Jumpsuits	929.0	2016,12,13,15,14,16
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_fk24p16lqbg5n	Women's Fashion	null	Pepe Jeans	Pepe Jeans Beige Printed T-shirt	449.0	2016,12,13,15,17,09
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_7dkatfu36fh95	Women's Fashion	null	Voi Jeans	Voi Jeans Blue Tee	906.0	2016,12,13,15,14,07
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_7afj1u637cjh3	Women's Fashion	null	Glam Quotient	Glam Quotient Self Design Babydoll	539.0	2016,12,13,15,18,25
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_6bpk1g0b0btdq	Women's Fashion	null	Shakumbhari	Shakumbhari Blue 3/4th Sleeves Round Neck Kurta	792.0	2016,12,13,15,18,55
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_3qujjbpl2r7kr	Women's Fashion	null	Oxolloxo	Oxolloxo Black Polyester Crop Tops	559.0	2016,12,12,21,34,37
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_cl0n6fbvtfqf4	Women's Fashion	null	Glory	Glory Black Fancy Ladies Watch	179.0	2016,12,13,14,52,11
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_chhbr4cre3tmo	Kids & Toys	null	Crazeis	Crazeis Multicolour Net Stiched Lehnga Choli	919.0	2016,12,12,21,30,59
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_d19e8e3h7cm0t	Women's Fashion	null	Masha	Masha Red Satin Nightsuit Sets	399.0	2016,12,12,21,47,50
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_63lkep2n3c255	Women's Fashion	null	Purys	Purys Blue Winter Fleece Jacket	570.0	2016,12,13,14,42,06
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_87jo5eqk3devq	Women's Fashion	null	Aalishan	Aalishan Purple Ladies Slipper	199.0	2016,12,12,23,37,06
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_4iraa3sc9c14d	Women's Fashion	null	Dressberry	Dressberry Women's Single Breasted Coat	2799.0	2016,12,10,23,22,00
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_a6mkeeh4v0nir	Women's Fashion	null	shri satyay art	Shri Satyay Art Maroon Net Anarkali Gown Semi-stitched Suit	650.0	2016,12,10,23,21,43
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_ci3uj59vcm995	Women's Fashion	null	Pin Point	Pin Point Casual Solid Women's Kurti(Blue, Red)	324.0	2016,12,10,23,26,23
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_9thp5906ppv62	Kids & Toys	null	Maniac	Maniac Pack Of 3 Multicolour Full Sleeves T-shirts	375.0	2016,12,10,23,29,02
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_6sq5l0lg7f1ad	null	null	Wildcraft	Wildcraft The Drum 2_Black 18 inch/45 cm Gym Bag(Black)	475.0	2016,12,10,22,55,42
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_8q2e0r6hq3oo6	Kids & Toys	null	SAARAH	Saarah White Synthetic Sleeveless Girls Lehenga Cholis	842.0	2016,12,10,23,29,59
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_ci3uj59vcm995	Women's Fashion	null	Pin Point	Pin Point Casual Solid Women's Kurti(Blue, Red)	324.0	2016,12,10,22,17,58
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_deqroml5h7ce1	Women's Fashion	null	Aashvi Creation	Aashvi Creation Blue Cotton Straight Unstitched Dress Material	848.0	2016,12,10,23,22,44
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_5vnnnbu3e6hv1	null	null	DOMO	DOMO nHance RB4B Paper Anaglyph 3D Video Glasses - Pack of 4 Video Glasses(Multicolor)	189.0	2016,12,10,22,56,42
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_57jhil3jl420p	Electronics	null	HP	HP 15 6 inch Laptop Backpack(Black)	1799.0	2016,12,10,22,18,47
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	fk_agcfg1h0blidn	Men's Fashion	null	Sparx	Sparx Casuals(Green, Blue)	977.0	2016,12,10,22,24,19
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_ekovrdeuvvmlj	Women's Fashion	null	MURLIWALE	Murliwale Navy Super Net Anarkali Gown Semi-stitched Suit	549.0	2016,12,10,23,19,47
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_5p77i330b5afg	Kids & Toys	null	AJ Dezines	Aj Dezines Multicolour Cotton Spandex Suit	1151.0	2016,12,10,23,27,37
scusr-02a28863-72ad-4564-8c4a-9d3305ae1e16	listing	sd_b10gjpnnag9lg	Kids & Toys	null	Maniac	Maniac Pack Of 5 Multicolour Half Sleeves T-shirts	547.0	2016,12,10,23,29,22
scusr-c618f035-9eab-4718-9d45-50109b1a9699	product	avknkb5nd5868	Mobiles	null	Coolpad	Coolpad Note 5	10999.0	2016,12,31,15,20,23
scusr-c618f035-9eab-4718-9d45-50109b1a9699	product	avknkb5nd5868	Mobiles	null	Coolpad	Coolpad Note 5	10999.0	2016,12,31,14,09,19
scusr-c618f035-9eab-4718-9d45-50109b1a9699	product	4u2bsp0rbq1jf	Mobiles	null	null	Coolpad Note 3	7999.0	2016,12,31,14,10,22
scusr-c618f035-9eab-4718-9d45-50109b1a9699	product	c1673c3h0ldqt	Mobiles	null	Samsung	Samsung Galaxy Note 5 Dual SIM	40900.0	2016,12,31,15,20,02
scusr-c618f035-9eab-4718-9d45-50109b1a9699	deal	2d9apqet09naj	null	mobile & accessories	null	Deals On Smartphones!	10499.0	2016,12,15,17,58,06
scusr-c618f035-9eab-4718-9d45-50109b1a9699	deal	dkmp41uuk48j8	null	unknown	null	The Grocery Sale	129.0	2016,12,16,13,40,17
scusr-c618f035-9eab-4718-9d45-50109b1a9699	listing	az_9fr4137n41aqa	Electronics	null	POWEREYE	Powereye 20TL LED TV (Black)	4999.0	2016,12,15,17,58,59
scusr-c618f035-9eab-4718-9d45-50109b1a9699	listing	az_9fr4137n41aqa	Electronics	null	POWEREYE	Powereye 20TL LED TV (Black)	4999.0	2016,12,15,18,08,13
scusr-c618f035-9eab-4718-9d45-50109b1a9699	listing	az_9fr4137n41aqa	Electronics	null	POWEREYE	Powereye 20TL LED TV (Black)	4999.0	2016,12,15,17,59,42
scusr-c618f035-9eab-4718-9d45-50109b1a9699	listing	az_9fr4137n41aqa	Electronics	null	POWEREYE	Powereye 20TL LED TV (Black)	4999.0	2016,12,15,18,07,38
scusr-f7ba49c5-58a3-40b2-9d79-32d1f6391e5e	listing	az_1e60tqqvb5kn7	Men's Fashion	null	FINZ	FINZ Lower for Men, Mens Lower	599.0	2016,12,15,15,56,41
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	product	3aci2gc6ta2bo	Mobiles	null	SAMSUNG	SAMSUNG Galaxy On8 16 GB	15900.0	2017,01,07,22,14,11
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	deal	59k45pts4d15r	null	mobile & accessories	null	4G-VoLTE Phone @Rs 3333	3333.0	2016,11,24,13,26,03
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	deal	2h7gd88drbhe3	null	mobile & accessories	null	Mobile Accessories Starts@49 !!	84.0	2016,11,22,17,14,11
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	deal	26bermau4sqkf	Mobiles	unknown	null	Power Banks Starts @ Rs159	159.0	2016,11,08,17,05,40
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	deal	f16rm3vqavb8	null	unknown	null	Deals Just 4 Today!	8399.0	2017,11,07,12,41,20
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	deal	ep6o1frcqbmlj	Mobiles	mobile & accessories	null	Jio 4G Mobiles Start @3399	3399.0	2017,11,04,10,07,08
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	deal	fnd9qqdolvsfc	Women's Fashion	women clothing	null	Flat 40-80% OFF -Ethnic Wear!	499.0	2017,11,03,17,37,04
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	sd_4101uib81hdh7	null	null	bajaj	Bajaj Kitty Red Tricycle	1990.0	2016,12,14,18,41,14
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	sd_4afaf1m6luvcm	Women's Fashion	null	Luxury	Luxury Maroon Flats	449.0	2016,12,14,18,42,00
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	fk_490afipb9hsip	Women's Fashion	null	Krishna7 Enterprise	Krishna7 Enterprise Embroidered Women's Lehenga, Choli and Dupatta Set(Stitched)	529.0	2016,12,14,18,40,02
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	fk_7afj1u637cjh3	Women's Fashion	null	Glam Quotient	Glam Quotient Self Design Babydoll	539.0	2016,12,14,18,40,49
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	fk_3cr019j345spl	null	null	Veet	Veet Full Body Waxing Kit Normal (Pack of 2)	272.0	2016,12,14,18,44,36
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	fk_di3a24rp3a4g6	Women's Fashion	null	Timex	Timex XV05 Classics Analog Watch  - For Women	1100.0	2016,12,14,18,40,23
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	sd_cc53nqtdt7u9	null	null	Lakme	Lakme Enrich Satins Lip Color, Shade R357, 4 3 G	221.0	2016,12,08,13,13,47
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	fk_6puqheo09phi	Women's Fashion	null	Merito	Merito Cotton Printed Suit Fabric, Kurta & Churidar Material, Salwar Suit Material, Dress/Top Material, Salwar Suit Dupatta Material(Un-stitched)	555.0	2016,12,08,13,12,29
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	fk_b6gps51k1fj4p	Women's Fashion	null	Texclusive	Texclusive Net Embroidered Lehenga Choli Material(Un-stitched)	549.0	2016,12,08,13,10,59
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	sd_11qam786dspuh	Women's Fashion	null	Drapme	Drapme Blue Velvet Blouses	895.0	2017,11,07,12,47,02
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	sd_857t35svdnjj7	null	null	Voylla	Voylla Golden Alloy Mantika	348.0	2017,11,07,12,42,56
scusr-cf58a6eb-f272-4ed0-9904-d09bb8a853a2	listing	sd_bv9f6bdktv19o	null	null	Sunflower	Sunflower Pink Double Bed Mosquito Net (set Of 2)	449.0	2017,11,07,12,44,43
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	product	6db0k23j9j6c0	Electronics	null	Intex	Intex It-881u 2 1 Speaker System	879.0	2016,12,06,21,07,23
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	product	6db0k23j9j6c0	Electronics	null	Intex	Intex It-881u 2 1 Speaker System	879.0	2016,12,11,16,13,21
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	deal	2t4bbr82vom70	Mobiles	mobile & accessories	null	Everything A Phone Needs	899.0	2016,11,29,17,25,09
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	deal	tekeij2nvg7p	null	unknown	null	Look Fab This Wedding Season!	279.0	2016,11,25,08,58,38
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	deal	89md0ue42ckc2	null	unknown	null	Buy 1 Pizza & Get 1 Pizza Absolutely FREE ; Buy 2 Get 2; Buy 3 Get 3!	100.0	2016,11,25,20,49,26
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	deal	7vdbtp5q4u5lg	Mobiles	mobile & accessories	null	Top Selling Mobile & Tablets	424.0	2016,11,17,13,18,45
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	deal	c32d447umuv5t	Women's Fashion	women clothing	null	Min  70% OFF-Top Brands!	430.0	2016,11,16,16,53,45
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	listing	sd_89g1r3fv0bftm	Men's Fashion	null	Nike	Nike Black Running Shoes	7995.0	2016,12,13,19,37,12
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	listing	fk_b3u00kl3umqlc	Women's Fashion	null	United Colors of Benetton	United Colors of Benetton Casual Sleeveless Solid Women's Orange Top	251.0	2016,12,13,19,32,59
scusr-102ccd81-7ff0-4172-b48f-d882bad98539	listing	sd_3juqrshvq8pko	null	null	KSJ	Ksj U8 Black Bluetooth Smart Watch	629.0	2016,12,06,21,04,28
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	cbkto2rr71ne0	Electronics	null	JBL	JBL T250SI On-the-ear Headphone	849.0	2016,12,24,09,30,20
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	5n28v3k6lrskt	null	null	Motorola	Motorola Boom-HX600 Wireless Headset	10.0	2016,12,12,09,09,31
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	6kvdgnn1qfm7j	Mobiles	null	Promate	Promate Mondo Wireless Headset	11.0	2016,12,11,16,52,32
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	bub187ivgre0v	Electronics	null	Jbl	JBL M330 OEM Wood In Ear 3 5mm Jack Earphone	299.0	2016,12,12,20,05,37
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	7k8hu2pa0c16r	Electronics	null	Skullcandy	Skullcandy 2XL Spoke Purple (X2SPFZ-826)	599.0	2016,12,12,20,28,31
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	5v6m3gcnbjceh	Electronics	null	Skullcandy	Skull Candy Mix Master Mike Over Ear DJ Headphones	13990.0	2016,12,12,20,25,03
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	16b8kmp305g2p	Electronics	null	JBL	JBL Flip II Cricket Wireless Portable Stereo Speaker	4499.0	2016,12,12,19,59,16
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	1qpj0gj20jrq4	Electronics	null	Skullcandy	Skullcandy 2XL Offset Pink (X2OFFZ-825)	399.0	2016,12,12,20,23,31
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	1qpj0gj20jrq4	Electronics	null	Skullcandy	Skullcandy 2XL Offset Pink (X2OFFZ-825)	399.0	2016,12,12,20,56,22
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	8qdrdtrlsgosb	Electronics	null	iBall	iBall BeatOn Cordless Headphone With Mic	1830.0	2016,12,11,16,48,43
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	5n28v3k6lrskt	null	null	Motorola	Motorola Boom-HX600 Wireless Headset	10.0	2016,12,11,16,52,44
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	8p5cism2jm4k9	Electronics	null	Sennheiser	Sennheiser Wireless Headphone RS120	6415.0	2016,12,11,16,45,09
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	cbkto2rr71ne0	Electronics	null	JBL	JBL T250SI On-the-ear Headphone	849.0	2016,01,01,23,29,23
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	cbkto2rr71ne0	Electronics	null	JBL	JBL T250SI On-the-ear Headphone	849.0	2017,02,08,20,24,06
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	br6k9rhqeie6c	Men's Fashion	null	Philips	Philips QT4000/15 Trimmer For Men	970.0	2017,02,14,02,28,05
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	8u45auvs9m3ij	Mobiles	null	Samsung	Samsung+GALAXY+NOTE	13999.0	2017,04,16,00,40,34
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	deal	5j8f0uf0l1nei	null	electronics	null	Personal Care Appliances	180.0	2016,01,01,23,26,25
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	deal	9gdesdvarsvj7	null	unknown	null	Min 50% Off On Puma | Fila & More	199.0	2017,02,14,02,25,51
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	deal	3m4mek8sannks	null	electronics	null	Upto 50% OFF On Data Storage!	345.0	2017,03,17,22,24,24
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	deal	3m4mek8sannks	null	electronics	null	Upto 50% OFF On Data Storage!	345.0	2017,03,17,22,24,24
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	deal	3m4mek8sannks	null	electronics	null	Upto 50% OFF On Data Storage!	345.0	2017,03,17,22,24,27
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	deal	3sao2k2f847tl	Men%27s+Fashion	null	vivera+	Men%2C+Women%2C+Kids+Fashion+under+Rs +499+on+amazon	299.0	2017,06,04,13,33,08
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	az_ceq97a1j4eqm7	Mobiles	null	SBA	SBA SAMSUNG GALAXY J7 (2016) 100% ORIGINAL GENUINE QUALITY AAA Grade Compatible Certified to charge 3000 cycles Micro USB v2 0 ( V8 Cable ) Charging + PC Data Sync / Transfer Cable with data transfer speed @480mbps and charging speed @ 1% per minute- WHITE ONLY FRROM V A  BRANDS	195.0	2016,12,15,12,10,30
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	az_c1hj635jmo5dq	Mobiles	null	SBA	Samsung Galaxy j2 SBA 100% ORIGINAL GENUINE QUALITYQUALITY AAA Grade Compatible Certified Compatible Car Charger /Travel Charger / Mobile Charger + AAA Grade Compatible Certified Micro USB ( V8 Cable ) Charging + PC Data Sync / Transfer Cable with data transfer speed @480mbps and High Speed Charging - - WHITE(ONLY FRROM V A  BRANDS)	96.0	2016,12,15,12,11,46
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	sc_d0bm5tvtns5fs	Mobiles	null	Other	Other ORIGINAL SAMSUNG USB DATA CABLE FOR GALAXY GRAND I9082/ QUATTRO I8552 + WARRANTY	149.0	2016,12,15,12,10,25
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	az_c1hj635jmo5dq	Mobiles	null	SBA	Samsung Galaxy j2 SBA 100% ORIGINAL GENUINE QUALITYQUALITY AAA Grade Compatible Certified Compatible Car Charger /Travel Charger / Mobile Charger + AAA Grade Compatible Certified Micro USB ( V8 Cable ) Charging + PC Data Sync / Transfer Cable with data transfer speed @480mbps and High Speed Charging - - WHITE(ONLY FRROM V A  BRANDS)	96.0	2016,12,15,12,09,01
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	az_4ni2a8rm4gsrh	Mobiles	null	SBA	SBA Samsung Galaxy S7 edge Compatible 100% ORIGINAL GENUINE QUALITY AAA Grade Certified to charge 3000 cycles @ Ultra High Speed Charging & Data Transfer Micro USB v2 0 ( V8 Cable ) Charging + PC Data Sync / Transfer Cable-BLACK	105.0	2016,12,15,12,11,02
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	sd_15jveclk9n13h	Kids & Toys	null	Adidas	Adidas Black Sport Shoes For Kids	512.0	2016,12,11,18,51,16
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	gd_8fmh6acpslbun	null	null	Skullcandy	Skullcandy S2DUDZ-012 In-Ear Headphone	199.0	2016,12,25,13,24,30
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	listing	az_an1k1hibh4m3q	Electronics	null	Skullcandy	Skullcandy Rail S2LEZ-J567 In Ear Wired Earphones Without Mic(Black Charcoal)	299.0	2016,01,01,23,28,43
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_46l4f38nqmub6	Mobiles	null	Kapa	Kapa+Ultra+Thin+Aluminum+Metal+Bumper+Frame+Case+Cover+for+Samsung+Galaxy+Grand+2+-+Black	155.0	2017,02,17,20,34,32
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	sc_dtta0s5q7dtm2	Mobiles	null	null	Samsung+Galaxy+Grand+2+Clear+Transparent+TPU+Back+Cover+Case	99.0	2017,02,17,20,35,25
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_46l4f38nqmub6	Mobiles	null	Kapa	Kapa+Ultra+Thin+Aluminum+Metal+Bumper+Frame+Case+Cover+for+Samsung+Galaxy+Grand+2+-+Black	155.0	2017,02,25,00,23,05
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_bnqjlu04b6sg8	Mobiles	null	Rebel	Rebel+Compatible+with+Samsung+SM-G7106+Galaxy+Grand+2+Duos+Flexible+Soft+Case+Slim+Jelly+Series+Crys	79.0	2017,03,17,22,25,01
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_46l4f38nqmub6	Mobiles	null	Kapa	Kapa+Ultra+Thin+Aluminum+Metal+Bumper+Frame+Case+Cover+for+Samsung+Galaxy+Grand+2+-+Black	155.0	2017,03,17,22,26,54
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	sc_dvpvh03gngk5n	Mobiles	null	null	KLD+Oscar+Red+Color+Flip+Cover+For+Samsung+Galaxy+Grand+2-7106	99.0	2017,04,16,00,14,13
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_62jpkjaki1dhc	Mobiles	null	Defender	Defender+Ultra+Thin+0 3mm+Clear+Transparent+Flexible+Soft+TPU+Slim+Back+Case+Cover+For+Samsung+Galax	85.0	2017,04,16,00,15,25
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	sc_dvpvh03gngk5n	Mobiles	null	null	KLD+Oscar+Red+Color+Flip+Cover+For+Samsung+Galaxy+Grand+2-7106	99.0	2017,04,16,00,15,54
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_62jpkjaki1dhc	Mobiles	null	Defender	Defender+Ultra+Thin+0 3mm+Clear+Transparent+Flexible+Soft+TPU+Slim+Back+Case+Cover+For+Samsung+Galax	85.0	2017,04,16,00,16,07
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	sc_5q3km39upbjj7	Mobiles	null	null	Motomo+backcover+for+samsung+galaxy+grand+2	99.0	2017,04,16,00,17,03
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	fk_boqqgqakavkb	Mobiles	null	Shop4everything	Shop4everything+Back+Cover+for+Samsung+Galaxy+Grand+2	79.0	2017,04,16,00,18,08
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_46l4f38nqmub6	Mobiles	null	Kapa	Kapa+Ultra+Thin+Aluminum+Metal+Bumper+Frame+Case+Cover+for+Samsung+Galaxy+Grand+2+-+Black	155.0	2017,04,16,00,23,05
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	fk_4vn6n4mnv9l3c	Men%27s+Fashion	null	Rock	Rick+Rock+Casuals%28White%29	299.0	2017,04,16,00,28,13
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	fk_4vn6n4mnv9l3c	Men%27s+Fashion	null	Rock	Rick+Rock+Casuals%28White%29	299.0	2017,04,16,00,29,29
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	az_3uu7mjob47ug5	Men%27s+Fashion	null	Lalit+Agencies	Lalit+Agencies+Lalit+Plain+Red+Cricket+Cap+For+Men	90.0	2017,04,16,00,34,47
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	product	fk_e5i6gcmeg3dqa	Men%27s+Fashion	null	BRUTON	BRUTON+CUBIC_1+Running+Shoes%28Blue%2C+Brown%29	389.0	2017,04,16,00,40,58
